step,value
78207,3.37988495826721
78216,4.69646120071411
78241,4.37229299545288
78256,4.04873752593994
78259,3.98931574821472
78287,4.03447580337524
78298,3.83184027671814
78318,3.4145290851593
78322,4.49035739898682
78331,3.55299401283264
78340,3.93459105491638
78344,3.32076907157898
78359,3.87997674942017
78367,3.91408157348633
78374,3.47299575805664
78383,3.33326196670532
78385,4.51145792007446
78409,3.37303829193115
78425,3.46286296844482
78457,4.08551788330078
78462,2.61397123336792
78464,3.95552682876587
78469,3.28301811218262
78505,3.21214294433594
78506,3.38607501983643
78538,3.76484251022339
78550,4.47113418579102
78562,3.67364621162415
78582,3.37375593185425
78586,3.98990726470947
78625,3.99259901046753
78627,3.18595719337463
78637,3.93171215057373
78676,3.71884918212891
78686,3.18465948104858
78711,3.55481481552124
78716,3.85663032531738
78727,3.1950569152832
78746,3.70050191879272
78768,3.75466537475586
78774,4.28583908081055
78799,3.77663850784302
78826,3.32042932510376
78839,3.58075046539307
78850,3.62949991226196
78861,3.81483888626099
78865,3.59799098968506
78877,3.57542037963867
78912,3.85574531555176
78914,3.55492353439331
78925,3.48206758499145
78926,3.41257572174072
78928,3.68334674835205
78936,3.76518225669861
78948,3.20229768753052
78968,3.75857639312744
78970,3.39007639884949
78972,4.25477409362793
78995,3.55550456047058
79004,4.09611988067627
79008,3.93687200546265
79032,3.77239370346069
79036,3.93196821212769
79038,3.67212009429932
79039,3.57180500030518
79040,3.5564980506897
79056,4.07845735549927
79095,3.76487278938293
79108,3.22051906585693
79121,2.95862770080566
79135,3.04640007019043
79144,3.17311000823975
79145,3.14573574066162
79159,3.62558698654175
79170,3.47404098510742
79183,3.44486355781555
79187,3.35468888282776
79223,3.57206106185913
79224,3.5058581829071
79234,4.54420900344849
79248,3.72774767875671
79315,3.37838697433472
79328,3.5235447883606
79332,4.39387512207031
79350,3.19558572769165
79356,3.41269302368164
79365,3.53913497924805
79371,4.07312297821045
79375,4.02639484405518
79376,4.16734981536865
79398,3.77227854728699
79421,3.76678729057312
79423,3.18987965583801
79425,3.38550662994385
79433,4.31520843505859
79437,3.57159996032715
79451,3.93443942070007
79478,3.43458008766174
79491,3.57291126251221
79506,3.66017389297485
79512,3.50383996963501
79523,4.23272323608398
79545,3.20351648330688
79547,3.72202014923096
79551,3.97953176498413
79552,3.32376599311829
79569,3.52296018600464
79573,3.29101848602295
79576,3.51018953323364
79598,3.68393611907959
79606,3.82100772857666
79607,3.63860821723938
79614,3.59939765930176
79625,3.64710974693298
79630,3.41083860397339
79633,3.35526657104492
79637,3.47713041305542
79648,3.48562097549438
79649,3.47257280349731
79659,3.81707239151001
79664,4.21638584136963
79691,3.58837866783142
79699,3.413405418396
79701,3.02608752250671
79704,2.91280603408813
79746,3.96927571296692
79778,3.5844829082489
79811,3.54487347602844
79815,4.07329940795898
79826,3.65588760375977
79830,3.46707057952881
79867,3.22761464118958
79868,3.90387749671936
79873,3.41521549224854
79888,3.66572332382202
79903,3.71381235122681
79908,3.97243881225586
79928,3.20097017288208
79945,3.29047131538391
79949,3.56613445281982
79953,3.44193553924561
79963,3.90874981880188
79972,3.24658250808716
79980,3.29502296447754
79994,3.52017688751221
79997,4.02882862091064
80017,3.80045390129089
80029,4.39780807495117
80033,3.71650552749634
80034,3.17857193946838
80043,4.03221082687378
80047,3.41121411323547
80069,3.50610017776489
80075,3.43377590179443
80078,3.71115446090698
80084,3.44873356819153
80086,4.28931427001953
80108,3.30562877655029
80165,3.17192888259888
80181,4.09148168563843
80191,3.41275334358215
80212,3.77274584770203
80221,3.58465814590454
80237,3.87502670288086
80247,4.05852508544922
80254,3.91752767562866
80261,3.7857551574707
80277,3.62771034240723
80289,3.56569814682007
80296,4.0662784576416
80303,4.04242992401123
80313,3.07206535339355
80344,2.58748078346252
80351,4.28132009506226
80372,4.22437191009522
80390,3.27863025665283
80391,3.31817102432251
80392,3.55196142196655
80443,3.1331958770752
80445,3.73261499404907
80481,3.85253190994263
80493,4.3237099647522
80508,3.99902105331421
80528,2.79719066619873
80535,3.86600732803345
80548,3.51920080184937
80559,4.4520525932312
80562,3.55990171432495
80579,3.77207612991333
80581,3.68229269981384
80630,3.6631395816803
80632,3.73694229125977
80665,3.90278959274292
80703,3.6621994972229
80726,3.86228084564209
80741,3.70683336257935
80748,3.20140933990479
80774,3.69517040252686
80775,3.70897173881531
80782,3.7152841091156
80795,3.50400471687317
80796,3.23867702484131
80837,2.89410042762756
80867,3.93453502655029
80870,3.8570237159729
80883,3.65219449996948
80884,3.30197238922119
80891,4.01837587356567
80893,3.25423002243042
80897,3.89056062698364
80900,3.47923851013184
80905,3.46474266052246
80934,3.55032157897949
80946,3.54818797111511
80960,3.4341139793396
80961,3.57567024230957
80981,3.02286624908447
80982,3.6810417175293
80989,3.29940366744995
80992,4.18473768234253
80995,3.66313076019287
80997,3.57919764518738
81013,3.56560158729553
81017,4.00781202316284
81019,3.73584246635437
81032,4.03631019592285
81045,3.96555328369141
81050,3.84843444824219
81054,3.27448177337646
81056,4.37882995605469
81070,3.25416994094849
81071,3.3903660774231
81097,3.335524559021
81105,3.53352499008179
81116,3.37356758117676
81121,3.05659627914429
81154,4.10408973693848
81159,3.50767993927002
81162,2.99824285507202
81182,3.31169748306274
81185,3.39959049224854
81194,4.10452032089233
81197,3.39910411834717
81206,3.64601373672485
81210,3.56994271278381
81230,3.55397701263428
81232,4.49339866638184
81237,4.15767240524292
81253,3.10892200469971
81254,3.77338361740112
81283,4.15212345123291
81314,3.47189950942993
81315,3.86660408973694
81323,3.59030151367187
81325,3.54177474975586
81330,3.48669719696045
81341,3.06281781196594
81343,3.56772470474243
81346,3.85725212097168
81347,3.7915678024292
81372,4.14032459259033
81374,3.51205730438232
81451,3.52177858352661
81458,3.47639513015747
81467,3.52680206298828
81487,3.93892312049866
81498,3.41866588592529
81524,2.69989776611328
81528,3.51756024360657
81542,3.72024202346802
81561,3.85086441040039
81572,3.73821973800659
81578,3.25405502319336
81581,4.07518243789673
81614,3.81133413314819
81630,3.1796236038208
81665,3.21387386322021
81680,3.57874488830566
81686,3.98749828338623
81687,3.44917058944702
81689,3.24856519699097
81699,3.19313478469849
81712,2.90035557746887
81714,3.75724363327026
81721,3.23586893081665
81724,3.12576341629028
81727,4.21224212646484
81733,3.34967851638794
81737,3.55157041549683
81758,4.04314994812012
81770,3.55896091461182
81787,3.78535652160645
81816,3.1396689414978
81823,3.69190692901611
81832,3.19116759300232
81847,3.73502206802368
81848,3.39171862602234
81849,3.65722942352295
81859,3.56745910644531
81892,3.82738828659058
81900,3.77075147628784
81901,3.37546396255493
81902,3.21912169456482
81903,3.4777045249939
81933,4.07117462158203
81955,3.62401938438416
81958,3.54176473617554
81998,3.67674875259399
82003,3.92499399185181
82015,3.27735948562622
82020,3.574054479599
82032,3.67247748374939
82034,3.55233263969421
82090,3.48555612564087
82116,3.39399909973145
82132,3.03067541122437
82139,3.57839751243591
82147,3.51269483566284
82150,3.39175629615784
82177,3.27115511894226
82182,3.37015557289124
82191,3.85563945770264
82213,3.7956166267395
82219,3.43316626548767
82227,2.56292629241943
82232,3.14984846115112
82233,3.29593372344971
82252,3.87732124328613
82258,4.16430139541626
82269,3.24563503265381
82295,3.33075141906738
82314,3.64751887321472
82320,3.46797752380371
82326,3.45959949493408
82342,3.76687288284302
82345,3.20979833602905
82351,3.27144861221313
82366,3.14528036117554
82384,3.68744564056396
82406,4.1172456741333
82411,4.2665810585022
82430,3.12992191314697
82449,3.39013004302979
82453,3.69716024398804
82456,3.39848065376282
82469,4.43143653869629
82484,3.93763589859009
82496,3.39514446258545
82498,3.3644871711731
82513,3.15294051170349
82529,3.79483103752136
82534,3.87788391113281
82550,3.67796897888184
82566,3.73743963241577
82568,3.93964862823486
82580,3.18393564224243
82581,3.63660860061645
82583,3.64955019950867
82584,3.13178491592407
82607,2.99295544624329
82643,3.33427953720093
82646,2.94150543212891
82649,3.37027788162231
82652,3.64289665222168
82656,3.51220083236694
82658,3.67306900024414
82660,3.70368719100952
82681,3.4495165348053
82728,4.24226427078247
82757,3.59226250648499
82786,3.51568937301636
82798,3.4200553894043
82799,3.60751295089722
82801,3.41961336135864
82806,3.36210083961487
82808,3.45525407791138
82822,3.7012345790863
82843,3.20308017730713
82897,3.91840267181396
82906,4.67111825942993
82933,3.31445670127869
82936,3.6868109703064
82937,3.45953440666199
82952,4.16153335571289
82968,3.35695910453796
82970,3.56476044654846
82971,3.95991325378418
82989,4.01023054122925
83013,3.01163864135742
83051,2.84257888793945
83052,3.47119998931885
83059,3.59403038024902
83060,3.12894892692566
83061,4.36623382568359
83090,4.60198307037354
83106,3.26729106903076
83110,3.41095733642578
83112,3.32212495803833
83118,3.55549621582031
83145,3.54842567443848
83155,3.66408157348633
83157,3.65755558013916
83162,4.03517436981201
83167,3.85459089279175
83181,3.47324132919312
83192,3.7076096534729
83196,3.94570446014404
83200,3.56261229515076
83229,3.57621335983276
83262,3.86459541320801
83271,3.30974555015564
83280,3.50383472442627
83284,3.16510152816772
83286,3.53532075881958
83299,3.36148262023926
83306,3.34123253822327
83327,3.44995021820068
83346,3.511803150177
83354,3.64150595664978
83359,4.06251430511475
83363,3.99451303482056
83366,4.40223455429077
83391,3.27644419670105
83393,3.81797409057617
83396,3.27332639694214
83408,3.59291315078735
83411,3.30819201469421
83434,3.30672550201416
83439,3.76084733009338
83442,3.70420837402344
83462,4.0532865524292
83476,3.76557683944702
83498,3.92076706886292
83500,3.73756408691406
83505,2.93291997909546
83524,3.24171495437622
83546,3.85134553909302
83548,3.50607252120972
83555,3.7308611869812
83566,3.55340385437012
83568,3.58900809288025
83569,2.94610548019409
83615,3.73073387145996
83627,3.54145288467407
83632,2.89198422431946
83636,3.30839824676514
83638,3.64398670196533
83652,3.3919734954834
83670,3.18524074554443
83693,3.43729186058044
83708,3.36942672729492
83722,3.8290913105011
83743,3.82027006149292
83770,3.84455609321594
83773,3.22018194198608
83803,3.32596778869629
83826,2.63759899139404
83829,3.62080240249634
83863,3.00359630584717
83874,4.05061149597168
83875,3.61354923248291
83887,3.33394932746887
83907,3.92456197738647
83923,3.42687177658081
83950,3.22431468963623
83951,3.72480893135071
83958,3.71972370147705
83963,4.20804023742676
83975,3.29401016235352
83994,3.48030829429626
83995,3.70691633224487
84015,4.15499877929688
84030,3.4362006187439
84037,3.23498129844666
84060,3.23987817764282
84092,3.56239461898804
84140,4.02344083786011
84143,3.79210615158081
84155,3.78374528884888
84169,2.93056297302246
84180,4.30571937561035
84197,3.71094274520874
84202,3.93346261978149
84212,3.56975221633911
84215,3.31468868255615
84240,4.05084562301636
84247,3.86938381195068
84297,4.19882822036743
84314,3.77482414245605
84319,3.41927409172058
84330,3.75465989112854
84344,3.7533688545227
84349,3.47809982299805
84352,3.26082539558411
84359,3.38952279090881
84363,3.638747215271
84369,3.38632726669312
84395,3.88424801826477
84410,3.85472774505615
84423,4.47686767578125
84490,4.88929986953735
84503,4.12779712677002
84504,3.91481781005859
84506,3.7986216545105
84511,3.98165249824524
84518,3.87840223312378
84528,3.82022142410278
84536,3.67651891708374
84541,4.00311040878296
84542,2.79169178009033
84543,3.12559270858765
84609,3.14509892463684
84611,3.23345470428467
84617,3.52868890762329
84622,3.961017370224
84636,3.51362919807434
84639,3.32028555870056
84673,3.29142332077026
84703,3.33073353767395
84705,3.17655944824219
84714,4.22808837890625
84717,3.65566205978394
84744,3.08996891975403
84763,3.52245855331421
84766,4.13452672958374
84803,4.22867202758789
84818,4.01347827911377
84827,2.8270583152771
84836,3.55102062225342
84849,4.55821228027344
84852,3.55656003952026
84856,3.66965389251709
84864,3.64571261405945
84870,3.7398567199707
84886,3.68657922744751
84893,3.2715482711792
84895,3.94166994094849
84896,2.97577834129333
84898,3.12967967987061
84918,4.10883617401123
84920,3.67703866958618
84955,3.64533591270447
84957,3.69646406173706
84963,3.77716755867004
84967,3.49627780914307
84974,3.7286810874939
84975,3.3005199432373
85017,3.87165236473083
85034,3.74332714080811
85043,3.35804271697998
85062,2.59195637702942
85065,3.69285726547241
85068,4.14561462402344
85070,3.1737265586853
85077,3.80490875244141
85079,3.19671869277954
85081,3.31913232803345
85089,3.35006237030029
85098,3.22846555709839
85100,4.63566255569458
85103,3.57618832588196
85106,3.41996574401855
85109,2.83632564544678
85149,4.65585994720459
85169,3.94128489494324
85181,3.59789705276489
85191,3.06990194320679
85210,3.45377469062805
85213,3.48144602775574
85215,3.7440619468689
85228,4.71918869018555
85248,4.49174976348877
85249,4.03610992431641
85258,3.16045713424683
85265,3.60116577148437
85281,4.01690244674683
85310,3.29350113868713
85314,3.37402057647705
85335,3.88110661506653
85345,3.08566761016846
85375,3.23291206359863
85394,3.89952611923218
85399,4.34544467926025
85422,3.75864505767822
85430,4.07669162750244
85435,4.51490831375122
85453,3.74240756034851
85456,3.38710355758667
85462,3.60445094108582
85476,3.33930683135986
85481,3.95598769187927
85489,4.23025751113892
85515,4.3417272567749
85519,4.26070976257324
85570,4.69924449920654
85594,3.56332111358643
85628,4.43157148361206
85630,3.70426654815674
85636,3.32229137420654
85643,3.52002143859863
85653,3.71572494506836
85664,3.74471092224121
85670,3.25189971923828
85683,3.56032419204712
85690,3.27024984359741
85706,3.28401231765747
85711,3.47609758377075
85714,3.29855036735535
85729,3.40196561813354
85734,3.18466329574585
85740,3.58848476409912
85752,3.48316335678101
85753,3.39098000526428
85765,3.11308240890503
85772,4.18459701538086
85784,3.71572065353394
85798,3.09651041030884
85805,3.38810539245605
85828,3.86707782745361
85849,3.47274017333984
85888,4.42069530487061
85894,3.49039459228516
85901,3.3690619468689
85932,3.9073429107666
85940,3.26319670677185
85946,3.65678262710571
85955,3.85905456542969
85978,3.71903276443481
85998,3.01697969436645
86004,3.3378529548645
86008,3.28234767913818
86009,3.81850576400757
86042,4.12506818771362
86047,3.60144233703613
86051,3.2863667011261
86063,3.75686693191528
86082,3.4455349445343
86109,3.52244758605957
86111,4.07126045227051
86118,3.49011945724487
86130,4.66315174102783
86133,3.60003137588501
86143,3.77552175521851
86157,3.43747568130493
86181,3.51292371749878
86188,4.57312822341919
86234,3.4917049407959
86296,3.03070211410522
86304,3.30559611320496
86316,3.03631806373596
86322,3.55439305305481
86326,3.47414922714233
86345,3.57306051254272
86368,3.28801608085632
86387,3.26534628868103
86405,3.37295055389404
86417,3.36901044845581
86436,3.69738030433655
86442,3.42220902442932
86509,3.32860398292541
86518,4.01937532424927
86531,3.40889549255371
86533,3.50583267211914
86542,3.75070476531982
86603,3.71791100502014
86610,3.58972072601318
86620,3.72723984718323
86629,4.70789098739624
86632,3.52007126808166
86645,2.98473787307739
86656,4.03099822998047
86658,2.88587379455566
86659,2.96367120742798
86660,3.46401309967041
86676,3.89019536972046
86677,3.50274467468262
86703,3.33219027519226
86710,3.44477367401123
86711,4.01540803909302
86721,3.56757164001465
86750,3.73414325714111
86752,3.60662341117859
86754,3.45532393455505
86761,3.989177942276
86766,3.95390629768372
86778,3.588294506073
86780,3.67525267601013
86794,3.15351843833923
86805,3.34132838249207
86816,3.80485916137695
86823,3.72159290313721
86824,3.76761484146118
86869,3.0023832321167
